role,name,team
student,aakanksha-rai,CS2103-T00-1
student,Abhiman2211,CS2103-T00-2
student,AaronCQL,CS2103-T00-3
student,jon-chua,CS2103-T00-1
student,damithc,CS2103-T00-2
student,ElysiaTanZY,CS2103-T00-3
student,Q-gabe,CS2103-T00-1
student,shaoyi1997,CS2103-T00-2
student,khsc96,CS2103-T00-3
student,jolynnn8D,CS2103-T00-1
student,bluesky0911,CS2103-T00-2
student,limdylan,CS2103-T00-3
student,madanalogy,CS2103-T00-1
student,janakanuwan,CS2103-T00-2
student,nivenang,CS2103-T00-3
student,alcen,CS2103-T00-1
student,Tejas2805,CS2103-T00-2
student,tharshita,CS2103-T00-3
student,wilfredbtan,CS2103-T00-1
student,sinhayash,CS2103-T00-2
student,anisyusof-sc,CS2103-T00-3
student,anubh-v,CS2103-T00-1
student,JunWei96,CS2103-T00-2
student,seanlowjk,CS2103-T00-3
student,ptvrajsk,CS2103-T00-1
student,dingyuchen,CS2103-T00-2
student,kkangs0226,CS2103-T00-3
